0,0.7091169065235048,1.0598129933699054
1,0.5808529927347073,0.7311840829395143
2,0.5363678992186105,0.7032148583681069
3,0.5090824448882726,0.6925657217837458
4,0.5087352816172271,0.711560270001013
5,0.5041458367333176,0.6967173670539234
6,0.5093903757307245,0.6940904025357614
7,0.5120500132280077,0.6861158231791197
8,0.5102148556514279,0.6808378347226139
9,0.5116269487227786,0.6673050175681313
10,0.5134950987721548,0.6639541996846595
11,0.5144264776362752,0.6622527500371446
12,0.5174221426831367,0.6649696045960642
13,0.517972606142958,0.6716722847709502
14,0.5166240557739121,0.6737829442596455
15,0.5115653837623989,0.6787342827723997
16,0.5112319334148893,0.6715400594461541
17,0.5099608377578463,0.6641807777303901
18,0.5102920280108221,0.6617807585622033
19,0.5092197256874653,0.666127041479452
20,0.5096310390562616,0.6638463383547833
21,0.510743317378227,0.6618098634955382
22,0.5109143118147612,0.6552750650739606
23,0.5113765491643252,0.650933628420013
24,0.5120457344909917,0.6510419119125925
25,0.512994728665583,0.6544551058936222
26,0.5128298009692248,0.6540594290405577
27,0.5127085811034681,0.6511294394949945
28,0.5120758096300249,0.6511804034203174
29,0.5122458602104173,0.6510653691292259
30,0.5136999679020064,0.6530006760560505
31,0.513607867930273,0.656664054933737
32,0.5135096435555943,0.6547945733340238
33,0.5132966890380207,0.6534856947718871
34,0.5121048022601682,0.6499293026967174
35,0.5133696939412082,0.6529809340507303
36,0.5137713978795292,0.6511405548425234
37,0.5143017468069766,0.650275495385073
38,0.5147129044731518,0.646238412856616
39,0.5135774923977292,0.643580355546608
40,0.5115141837529587,0.6426381065156619
41,0.5120685283088161,0.6442153214561929
42,0.5121223528413635,0.6436455172533889
43,0.5130723719387563,0.643480340826855
44,0.512620297808648,0.6455650240046047
45,0.5116040237080578,0.647792486923879
46,0.5121348519673218,0.6493301144023683
47,0.5124933417950222,0.6499910387055657
48,0.5131425443733872,0.6490607771332995
49,0.5139020355064435,0.6502733333596533
50,0.5137089024404293,0.6493433861368495
51,0.5131618564287568,0.6509779960550345
52,0.5126073294624204,0.6522176093588514
53,0.5128561840939232,0.6520918331097333
54,0.513514617720214,0.6533352055674673
55,0.513265888548945,0.6520692209167438
56,0.5138002946407882,0.6529002697503107
57,0.5130010689624421,0.6506390092138253
58,0.512952844598109,0.6528033769447135
59,0.5134062773375233,0.6524121093715848
60,0.5137554030279878,0.6519576397702325
61,0.5136672621362014,0.6536583012955541
62,0.5141267456430063,0.6525336461002755
63,0.5135911333037078,0.6544784184618013
64,0.5137756269008344,0.6537182487458061
65,0.5138253859158587,0.6541833697235868
66,0.5135006871207493,0.6545233995090852
67,0.5133395672817357,0.6544343282695849
68,0.5139737901086057,0.6529621251566117
69,0.5133861488750796,0.6522951923752822
70,0.5133915721737117,0.6506624728556469
71,0.5137082857856874,0.6514732634418392
72,0.5138773466192212,0.6516870458582955
73,0.5132033322920743,0.6511267931607312
74,0.5132433033525132,0.6504732498381927
75,0.5127921736132687,0.650380810845426
76,0.512261107196048,0.6523837583499902
77,0.5115407670486152,0.6533693129855934
78,0.5120047582602668,0.6538468710343202
79,0.5120677270933937,0.65358104520934
80,0.5122277214165765,0.6552142893481524
81,0.5129738880205534,0.654942070275245
82,0.5133633380809277,0.6553647297677502
83,0.513138734394545,0.6559468654510591
84,0.5128266907478701,0.6553844321189656
85,0.5126952490686282,0.6553337828379969
86,0.5125672861871332,0.6539180755869103
87,0.5129394397982379,0.6542063904316114
88,0.5125777062609939,0.6531917535795532
89,0.512442434969904,0.6540994547934778
